customer_id,film_id,store_id,rental_id,rental_price,rental_duration,late_fees
25,608,1,15972,5.99,9.0,3.0
25,611,1,2901,4.99,6.0,0.0
25,616,2,4282,2.99,4.0,0.0
25,618,2,2625,8.99,4.0,1.0
25,621,1,5881,2.99,0.0,0.0
25,629,2,6653,4.99,7.0,0.0
25,648,2,8878,0.99,7.0,0.0
25,678,1,9140,8.99,5.0,2.0
25,691,1,10916,2.99,1.0,0.0
25,723,2,14236,4.99,4.0,1.0
25,737,2,10103,2.99,4.0,0.0
25,753,2,4319,0.99,6.0,3.0
25,827,2,15512,0.99,1.0,0.0
25,895,1,1033,2.99,9.0,6.0
25,921,2,1365,2.99,9.0,2.0
25,93,2,1338,4.99,3.0,0.0
25,989,1,8667,2.99,3.0,0.0
26,109,1,5437,2.99,6.0,3.0
26,113,2,8241,4.99,7.0,3.0
26,114,1,14192,8.99,7.0,4.0
26,154,2,11338,0.99,6.0,0.0
26,201,1,7328,0.99,8.0,1.0
26,206,2,2745,4.99,8.0,2.0
26,229,1,14603,1.99,,
26,246,2,6149,1.99,4.0,0.0
26,247,2,11314,2.99,3.0,0.0
26,258,2,4274,4.99,8.0,2.0
26,28,1,15384,2.99,3.0,0.0
26,288,1,4536,3.99,5.0,0.0
26,317,1,796,2.99,4.0,0.0
26,341,2,6243,2.99,1.0,0.0
26,361,1,10386,3.99,7.0,2.0
26,416,1,14677,7.99,9.0,3.0
26,42,2,1706,4.99,1.0,0.0
26,427,1,2416,3.99,7.0,2.0
26,428,1,4641,6.99,1.0,0.0
26,430,2,4065,2.99,3.0,0.0
26,450,1,13111,4.99,2.0,0.0
26,454,1,1440,5.99,7.0,1.0
26,477,2,2093,9.99,1.0,0.0
26,580,2,4382,4.99,9.0,6.0
26,610,1,4431,6.99,7.0,0.0
26,68,1,10996,3.99,8.0,3.0
26,696,2,2421,6.99,4.0,0.0
26,814,1,9484,0.99,8.0,2.0
26,823,1,14183,4.99,7.0,3.0
26,854,2,15722,7.99,8.0,4.0
26,865,2,4402,0.99,1.0,0.0
26,875,2,11744,5.99,9.0,3.0
26,911,2,1105,2.99,0.0,0.0
26,996,1,2532,4.99,3.0,0.0
27,166,2,787,2.99,2.0,0.0
27,18,1,6562,5.99,9.0,3.0
27,199,1,12461,0.99,2.0,0.0
27,203,2,7927,1.99,7.0,2.0
27,22,2,12531,2.99,6.0,0.0
27,247,2,5736,4.99,2.0,0.0
27,345,2,15048,0.99,4.0,1.0
27,367,2,5552,0.99,4.0,0.0
27,395,2,11740,6.99,2.0,0.0
27,420,2,13816,4.99,2.0,0.0
27,448,2,12021,5.99,0.0,0.0
27,471,1,2815,4.99,1.0,0.0
27,494,2,6658,4.99,4.0,0.0
27,549,2,11234,0.99,0.0,0.0
27,55,2,6115,0.99,3.0,0.0
27,567,2,9244,0.99,7.0,4.0
27,571,2,9908,4.99,9.0,3.0
27,589,2,10852,4.99,8.0,5.0
27,599,1,11661,8.99,9.0,6.0
27,603,1,10794,7.99,1.0,0.0
27,625,1,1960,3.99,2.0,0.0
27,661,1,9636,5.99,2.0,0.0
27,667,1,1480,4.99,2.0,0.0
27,683,2,1310,4.99,1.0,0.0
27,706,2,9673,7.99,5.0,0.0
27,741,1,2512,2.99,5.0,0.0
27,857,1,3420,3.99,3.0,0.0
27,881,2,4038,0.99,5.0,0.0
27,892,2,3038,1.99,0.0,0.0
27,924,2,1699,2.99,5.0,0.0
27,970,2,4510,5.99,7.0,0.0
28,101,1,4951,4.99,0.0,0.0
28,112,1,15445,4.99,3.0,0.0
28,151,1,388,2.99,8.0,3.0
28,175,1,6476,0.99,5.0,2.0
28,20,1,11856,3.99,1.0,0.0
28,206,1,12359,0.99,8.0,2.0
28,282,2,14540,2.99,3.0,0.0
28,286,2,15491,2.99,3.0,0.0
28,29,1,9705,4.99,5.0,0.0
28,353,2,2299,3.99,5.0,0.0
28,412,2,10116,2.99,0.0,0.0
28,430,2,3231,0.99,8.0,1.0
28,445,2,7580,9.99,1.0,0.0
28,509,2,2604,0.99,6.0,1.0
28,512,2,10294,6.99,9.0,4.0
28,586,1,12190,2.99,4.0,0.0
28,60,1,1543,4.99,1.0,0.0
28,619,2,6032,0.99,5.0,2.0
28,621,1,3845,0.99,7.0,2.0
28,654,1,8901,2.99,5.0,1.0
28,678,1,13783,4.99,4.0,1.0
28,734,2,11444,2.99,5.0,1.0
28,740,2,12938,2.99,4.0,0.0
28,745,2,868,2.99,4.0,0.0
28,749,1,5653,2.99,4.0,0.0
28,757,1,9544,2.99,9.0,5.0
28,811,1,4704,0.99,4.0,0.0
28,848,1,12708,2.99,7.0,4.0
28,859,1,5817,5.99,3.0,0.0
28,894,1,8464,4.99,1.0,0.0
28,956,1,1240,2.99,8.0,1.0
28,957,2,9593,4.99,4.0,0.0
29,112,2,194,1.99,4.0,0.0
29,118,1,4313,0.99,2.0,0.0
29,121,2,2655,0.99,4.0,0.0
29,127,1,2923,2.99,0.0,0.0
29,173,1,13832,3.99,8.0,1.0
29,184,2,9392,4.99,2.0,0.0
29,260,2,9946,4.99,7.0,4.0
29,266,2,7237,3.99,2.0,0.0
29,327,1,14985,7.99,0.0,0.0
29,375,1,3324,2.99,5.0,1.0
29,378,1,2701,7.99,1.0,0.0
29,379,2,8673,2.99,1.0,0.0
29,380,2,10899,1.99,4.0,0.0
29,439,2,14174,0.99,,
29,49,2,4535,0.99,7.0,1.0
29,498,1,13436,0.99,8.0,1.0
29,500,2,13173,2.99,3.0,0.0
29,51,2,11962,2.99,5.0,0.0
29,521,1,13777,2.99,8.0,1.0
29,538,2,12508,2.99,1.0,0.0
29,621,1,15577,0.99,3.0,0.0
29,640,2,5857,1.99,1.0,0.0
29,647,2,5442,10.99,6.0,2.0
29,648,1,12615,6.99,7.0,0.0
29,651,2,4262,6.99,6.0,3.0
29,702,1,10543,5.99,5.0,1.0
29,715,1,7453,0.99,3.0,0.0
29,763,2,7451,6.99,7.0,4.0
29,819,1,2673,0.99,0.0,0.0
29,843,2,14997,5.99,1.0,0.0
29,86,1,12488,4.99,,
29,865,2,12569,6.99,3.0,0.0
29,885,1,14703,4.99,6.0,0.0
29,887,1,2801,2.99,1.0,0.0
29,937,2,11079,4.99,5.0,0.0
29,985,1,2735,2.99,1.0,0.0
30,184,2,15544,4.99,6.0,3.0
30,202,1,8083,4.99,6.0,1.0
30,266,1,5972,7.99,3.0,0.0
30,273,1,15063,4.99,6.0,0.0
30,280,1,12240,2.99,2.0,0.0
30,314,2,9998,2.99,0.0,0.0
30,326,1,7769,4.99,9.0,3.0
30,361,1,1874,1.99,5.0,0.0
30,377,1,13682,4.99,4.0,0.0
30,434,2,8038,4.99,1.0,0.0
30,450,2,1895,2.99,9.0,4.0
30,453,1,4471,2.99,8.0,5.0
30,471,2,14339,0.99,4.0,0.0
30,475,2,8030,4.99,5.0,0.0
30,518,1,5108,9.99,4.0,0.0
30,54,1,4642,2.99,2.0,0.0
30,549,1,13435,0.99,3.0,0.0
30,61,2,5289,0.99,2.0,0.0
30,627,2,3964,4.99,2.0,0.0
30,634,2,7394,2.99,4.0,0.0
30,648,2,9309,2.99,4.0,0.0
30,668,2,12546,2.99,4.0,0.0
30,676,2,6359,2.99,4.0,0.0
30,680,2,14585,2.99,4.0,0.0
30,69,2,15829,2.99,2.0,0.0
30,775,1,9551,0.99,1.0,0.0
30,776,2,9641,0.99,4.0,0.0
30,795,1,2154,4.99,7.0,0.0
30,821,2,10235,6.99,0.0,0.0
30,858,2,5028,5.99,8.0,3.0
30,861,1,8641,2.99,5.0,2.0
30,891,1,6249,0.99,5.0,2.0
30,912,2,12758,0.99,,
30,917,1,2730,2.99,7.0,4.0
31,121,2,3967,4.99,5.0,1.0
31,130,2,15816,6.99,2.0,0.0
31,167,2,2530,0.99,3.0,0.0
31,185,1,7138,3.99,2.0,0.0
31,19,2,2648,4.99,1.0,0.0
31,202,1,2438,0.99,3.0,0.0
31,212,2,1656,4.99,6.0,0.0
31,279,1,3117,2.99,3.0,0.0
31,28,1,4738,9.99,3.0,0.0
31,320,1,7000,1.99,4.0,0.0
31,345,2,8997,0.99,9.0,6.0
31,460,1,6580,4.99,1.0,0.0
31,468,2,2341,6.99,2.0,0.0
31,475,2,3205,0.99,1.0,0.0
31,476,2,3701,4.99,3.0,0.0
31,512,2,7464,2.99,3.0,0.0
31,514,2,7178,2.99,1.0,0.0
31,52,2,2233,0.99,6.0,0.0
31,595,1,4122,6.99,2.0,0.0
31,603,1,1838,1.99,6.0,0.0
31,636,1,2396,7.99,6.0,1.0
31,679,2,6208,3.99,6.0,0.0
31,829,2,15682,6.99,7.0,0.0
31,864,1,12085,4.99,8.0,3.0
31,938,1,3172,1.99,6.0,3.0
31,966,2,12377,0.99,0.0,0.0
32,103,2,13931,1.99,3.0,0.0
32,183,1,5954,2.99,6.0,2.0
32,226,2,6450,2.99,4.0,0.0
32,239,1,14075,0.99,3.0,0.0
32,291,1,11135,4.99,6.0,1.0
32,299,1,6122,3.99,4.0,0.0
32,31,2,1067,4.99,1.0,0.0
32,34,2,8453,2.99,4.0,0.0
32,367,1,5307,9.99,5.0,0.0
32,462,1,8390,5.99,4.0,0.0
32,465,1,7589,5.99,0.0,0.0
32,466,1,4771,2.99,8.0,2.0
32,480,1,3500,2.99,4.0,1.0
32,480,1,14570,5.99,8.0,5.0
32,506,1,11831,4.99,1.0,0.0
32,571,2,7084,6.99,9.0,3.0
32,629,2,1887,6.99,5.0,0.0
32,656,2,2891,1.99,1.0,0.0
32,665,1,8914,2.99,5.0,1.0
32,684,2,483,4.99,1.0,0.0
32,691,2,2160,0.99,8.0,2.0
32,764,1,4899,0.99,1.0,0.0
32,77,1,5767,0.99,4.0,0.0
32,835,2,4434,2.99,7.0,1.0
32,853,1,803,4.99,8.0,5.0
32,86,2,12414,9.99,6.0,0.0
32,861,1,2624,5.99,7.0,4.0
32,941,1,13736,8.99,5.0,1.0
32,985,1,7793,2.99,9.0,5.0
33,1,1,14623,0.99,2.0,0.0
33,114,2,15115,2.99,1.0,0.0
33,183,1,6280,0.99,1.0,0.0
33,21,2,10870,4.99,3.0,0.0
33,243,2,10335,2.99,2.0,0.0
33,245,1,9040,4.99,2.0,0.0
33,350,1,9254,1.99,8.0,5.0
33,494,1,13958,7.99,1.0,0.0
33,51,2,13241,7.99,5.0,0.0
33,610,1,9085,4.99,6.0,0.0
33,623,1,15096,5.99,4.0,0.0
33,643,2,7992,4.99,4.0,1.0
33,695,1,14002,0.99,7.0,1.0
33,704,2,12277,0.99,6.0,3.0
33,72,2,1301,10.99,6.0,0.0
33,733,1,3173,8.99,1.0,0.0
33,786,2,5723,4.99,6.0,0.0
33,850,2,165,2.99,4.0,0.0
33,853,1,4095,5.99,1.0,0.0
33,957,1,13858,2.99,7.0,0.0
33,97,1,5421,0.99,5.0,0.0
34,174,2,7124,2.99,8.0,2.0
34,216,1,9160,3.99,2.0,0.0
34,243,2,10615,4.99,5.0,2.0
34,312,2,7015,2.99,5.0,1.0
34,322,2,12599,2.99,7.0,2.0
34,334,2,11505,2.99,5.0,0.0
34,35,2,5918,5.99,1.0,0.0
34,389,1,7532,0.99,8.0,5.0
34,459,2,12651,0.99,2.0,0.0
34,484,1,12286,2.99,5.0,2.0
34,534,2,3911,2.99,1.0,0.0
34,540,1,1900,4.99,8.0,1.0
34,546,2,11096,0.99,8.0,1.0
34,557,1,5188,4.99,4.0,0.0
34,652,1,3150,0.99,4.0,1.0
34,69,1,14686,5.99,4.0,1.0
34,724,1,11701,4.99,6.0,1.0
34,738,2,13371,4.99,5.0,2.0
34,867,1,13949,2.99,9.0,4.0
34,887,1,5643,4.99,4.0,0.0
34,892,1,14701,7.99,8.0,5.0
34,895,1,10523,0.99,6.0,3.0
34,960,2,3508,3.99,3.0,0.0
34,999,2,2257,5.99,6.0,1.0
35,1000,2,11452,7.99,6.0,3.0
35,105,2,11645,4.99,,
35,117,1,9579,6.99,5.0,0.0
35,182,1,2229,4.99,6.0,0.0
35,212,1,8822,6.99,8.0,1.0
35,243,2,12055,4.99,4.0,1.0
35,285,2,14110,0.99,1.0,0.0
35,291,1,3597,2.99,2.0,0.0
35,322,1,1989,2.99,6.0,1.0
35,331,2,424,6.99,7.0,1.0
35,387,1,47,3.99,7.0,0.0
35,396,2,6565,4.99,6.0,1.0
35,403,2,4990,0.99,4.0,0.0
35,418,2,4098,4.99,9.0,4.0
35,430,2,8971,5.99,5.0,0.0
35,46,2,14735,4.99,3.0,0.0
35,469,2,14124,2.99,4.0,0.0
35,538,2,2231,0.99,4.0,0.0
35,543,1,1579,0.99,4.0,0.0
35,564,2,6401,4.99,4.0,0.0
35,639,2,5916,5.99,1.0,0.0
35,709,2,11298,1.99,8.0,1.0
35,728,1,6572,4.99,1.0,0.0
35,739,1,13735,2.99,7.0,3.0
35,783,1,7140,4.99,5.0,0.0
35,790,2,3112,4.99,2.0,0.0
35,842,2,9033,2.99,8.0,4.0
35,868,1,5963,0.99,1.0,0.0
35,877,1,5323,0.99,5.0,1.0
35,892,1,5013,2.99,1.0,0.0
35,941,1,6147,5.99,0.0,0.0
35,985,1,2743,2.99,2.0,0.0
36,117,1,8952,4.99,3.0,0.0
36,12,2,7919,6.99,7.0,1.0
36,130,2,13562,2.99,4.0,0.0
36,174,1,7647,0.99,7.0,1.0
36,200,1,4762,4.99,6.0,0.0
36,292,2,8391,2.99,3.0,0.0
36,300,2,10761,2.99,3.0,0.0
36,303,2,716,0.99,1.0,0.0
36,334,2,6030,0.99,3.0,0.0
36,358,2,4560,4.99,2.0,0.0
36,413,1,11616,4.99,0.0,0.0
36,474,2,10964,6.99,6.0,0.0
36,486,2,14647,9.99,3.0,0.0
36,512,2,10963,0.99,7.0,2.0
36,55,1,9805,0.99,3.0,0.0
36,6,1,10525,2.99,7.0,4.0
36,604,2,349,0.99,8.0,4.0
36,626,2,8099,0.99,4.0,0.0
36,741,1,13564,1.99,7.0,0.0
36,759,2,4135,0.99,2.0,0.0
36,759,2,11813,4.99,8.0,4.0
36,77,2,13674,4.99,6.0,1.0
36,779,2,15657,4.99,1.0,0.0
36,806,1,5403,0.99,3.0,0.0
36,820,2,7205,6.99,3.0,0.0
36,902,1,2741,0.99,7.0,1.0
36,969,1,9369,2.99,2.0,0.0
37,200,2,7939,0.99,0.0,0.0
37,23,1,14025,8.99,2.0,0.0
37,254,1,11176,3.99,8.0,4.0
37,273,2,1812,1.99,7.0,1.0
37,275,2,9567,5.99,2.0,0.0
37,302,1,16035,0.99,1.0,0.0
37,356,1,13444,0.99,1.0,0.0
37,356,2,13493,3.99,1.0,0.0
37,382,2,13147,4.99,1.0,0.0
37,476,2,14532,2.99,4.0,0.0
37,483,2,15028,3.99,2.0,0.0
37,489,1,3734,5.99,6.0,2.0
37,56,2,5425,5.99,7.0,1.0
37,594,1,13046,7.99,5.0,0.0
37,600,1,3472,7.99,7.0,2.0
37,723,1,923,2.99,5.0,2.0
37,734,2,10538,2.99,5.0,1.0
37,767,2,14084,0.99,8.0,2.0
37,775,1,1583,4.99,5.0,1.0
37,792,2,15904,0.99,3.0,0.0
37,911,1,8419,9.99,7.0,0.0
37,953,1,25,0.99,5.0,2.0
37,973,2,1854,3.99,3.0,0.0
38,1000,2,5273,2.99,4.0,1.0
38,11,1,5460,2.99,0.0,0.0
38,116,1,7163,5.99,7.0,3.0
38,135,2,7795,0.99,4.0,1.0
38,150,2,4644,4.99,0.0,0.0
38,212,2,4228,1.99,6.0,0.0
38,270,2,7158,4.99,9.0,2.0
38,313,1,6864,5.99,7.0,2.0
38,337,2,15668,2.99,6.0,0.0
38,342,1,9216,0.99,6.0,0.0
38,356,1,4300,4.99,4.0,0.0
38,356,2,3392,3.99,4.0,0.0
38,393,1,7321,5.99,7.0,1.0
38,409,2,5822,2.99,0.0,0.0
38,412,2,11344,2.99,8.0,2.0
38,417,1,14787,6.99,7.0,2.0
38,418,1,14554,4.99,1.0,0.0
38,437,1,2550,1.99,9.0,2.0
38,450,2,11049,3.99,6.0,1.0
38,462,2,14632,2.99,3.0,0.0
38,48,1,11817,4.99,8.0,5.0
38,488,1,9621,4.99,2.0,0.0
38,49,1,12092,0.99,4.0,0.0
38,579,2,10111,2.99,1.0,0.0
38,59,1,15738,5.99,6.0,2.0
38,602,1,4202,5.99,4.0,0.0
38,622,2,3003,4.99,2.0,0.0
38,655,2,12187,1.99,0.0,0.0
38,728,1,1250,2.99,7.0,4.0
38,806,1,9284,0.99,7.0,3.0
38,821,2,8924,3.99,0.0,0.0
38,835,1,10524,6.99,5.0,0.0
38,898,1,2605,1.99,1.0,0.0
38,982,2,6961,0.99,3.0,0.0
39,109,1,2876,4.99,3.0,0.0
39,131,1,8307,6.99,6.0,1.0
39,152,1,1625,5.99,6.0,1.0
39,157,2,10126,0.99,5.0,0.0
39,159,1,12268,0.99,7.0,2.0
39,200,1,8723,7.99,2.0,0.0
39,234,1,1905,4.99,3.0,0.0
39,300,1,4695,8.99,5.0,0.0
39,306,1,4712,6.99,8.0,5.0
39,414,2,5515,2.99,5.0,2.0
39,420,2,6045,2.99,8.0,1.0
39,440,2,10269,4.99,5.0,0.0
39,443,2,5451,4.99,7.0,1.0
39,491,2,2631,4.99,3.0,0.0
39,519,2,10251,4.99,8.0,5.0
39,545,2,9431,1.99,5.0,1.0
39,581,1,2135,0.99,7.0,3.0
39,588,2,9656,4.99,6.0,2.0
39,595,2,10630,0.99,1.0,0.0
39,628,1,2439,4.99,3.0,0.0
39,633,2,13101,7.99,9.0,3.0
39,663,1,10639,9.99,5.0,0.0
39,776,2,12459,4.99,8.0,2.0
39,806,2,4727,7.99,5.0,1.0
39,859,2,15124,5.99,7.0,4.0
39,890,2,8805,2.99,3.0,0.0
39,893,1,10052,4.99,7.0,3.0
39,968,1,4419,5.99,4.0,0.0
39,993,2,8366,1.99,3.0,0.0
40,100,2,3428,0.99,8.0,1.0
40,1000,2,9700,4.99,0.0,0.0
40,188,1,11948,3.99,6.0,0.0
40,263,1,12877,2.99,4.0,0.0
40,270,2,15193,2.99,4.0,0.0
40,285,1,2993,4.99,8.0,5.0
40,291,1,13376,0.99,6.0,1.0
40,292,1,6502,0.99,2.0,0.0
40,312,2,14260,6.99,5.0,1.0
40,331,1,13149,6.99,6.0,0.0
40,333,2,5869,5.99,1.0,0.0
40,402,2,9050,8.99,8.0,5.0
40,408,2,12396,9.99,9.0,5.0
40,425,2,9961,6.99,2.0,0.0
40,428,2,10442,2.99,3.0,0.0
40,479,1,7684,0.99,3.0,0.0
40,50,1,13951,2.99,,
40,521,1,5001,1.99,6.0,0.0
40,722,2,13840,5.99,9.0,4.0
40,741,2,8170,3.99,1.0,0.0
40,745,2,2470,7.99,5.0,0.0
40,759,2,2896,2.99,5.0,1.0
40,902,1,128,4.99,9.0,3.0
40,917,1,9975,1.99,2.0,0.0
40,924,2,11919,0.99,2.0,0.0
40,95,2,8031,0.99,0.0,0.0
40,970,1,5777,2.99,4.0,0.0
41,104,2,8712,2.99,3.0,0.0
41,295,2,8134,6.99,5.0,2.0
41,301,1,10170,7.99,2.0,0.0
41,308,1,3246,7.99,5.0,2.0
41,312,2,10064,2.99,0.0,0.0
41,319,2,12173,3.99,2.0,0.0
41,378,1,15875,2.99,1.0,0.0
41,406,1,15860,4.99,8.0,3.0
41,417,1,4575,2.99,2.0,0.0
41,439,1,7153,4.99,0.0,0.0
41,513,2,9313,5.99,0.0,0.0
41,514,2,14539,7.99,5.0,0.0
41,525,2,12147,2.99,2.0,0.0
41,546,2,4294,9.99,5.0,0.0
41,587,1,7517,1.99,6.0,0.0
41,725,2,10853,5.99,0.0,0.0
41,74,2,8008,6.99,6.0,2.0
41,774,1,8225,2.99,3.0,0.0
41,775,1,6976,4.99,6.0,2.0
41,808,2,8098,0.99,1.0,0.0
41,873,1,2563,4.99,4.0,1.0
41,91,1,10495,4.99,6.0,1.0
41,92,1,12821,0.99,1.0,0.0
41,976,2,4543,4.99,1.0,0.0
41,981,2,3827,2.99,3.0,0.0
42,102,2,10935,5.99,9.0,5.0
42,112,1,8095,6.99,8.0,4.0
42,162,2,15442,2.99,9.0,5.0
42,204,1,5652,3.99,5.0,1.0
42,244,1,1534,0.99,4.0,0.0
42,248,2,12478,4.99,3.0,0.0
42,282,2,6925,0.99,1.0,0.0
42,307,1,10060,6.99,4.0,0.0
42,309,2,7405,3.99,9.0,3.0
42,333,2,2302,4.99,4.0,0.0
42,35,2,15407,0.0,7.0,3.0
42,383,2,2170,3.99,6.0,0.0
42,406,2,8049,0.99,4.0,0.0
42,476,2,14461,7.99,5.0,0.0
42,492,1,10845,2.99,6.0,0.0
42,504,2,8852,3.99,1.0,0.0
42,525,1,8785,2.99,4.0,0.0
42,590,2,13351,5.98,4.0,1.0
42,615,2,2056,2.99,7.0,1.0
42,698,1,8166,2.99,6.0,3.0
42,7,2,12499,2.99,1.0,0.0
42,734,2,5517,5.99,8.0,4.0
42,818,2,6799,2.99,9.0,5.0
42,843,2,8915,3.99,4.0,0.0
42,912,2,10345,2.99,4.0,1.0
42,916,1,635,5.99,6.0,3.0
42,921,1,4391,2.99,6.0,0.0
42,962,1,6179,2.99,7.0,0.0
42,986,1,8499,3.99,2.0,0.0
42,988,2,5199,4.99,4.0,0.0
43,112,2,14837,4.99,3.0,0.0
43,166,2,1544,4.99,8.0,2.0
43,187,2,4498,2.99,2.0,0.0
43,188,1,6680,0.99,6.0,0.0
43,189,2,7348,4.99,5.0,2.0
43,218,1,14244,2.99,5.0,0.0
43,25,1,652,4.99,6.0,3.0
43,260,2,15155,4.99,8.0,5.0
43,282,1,14649,4.99,3.0,0.0
43,326,1,5162,4.99,7.0,1.0
43,349,1,15800,6.99,5.0,1.0
43,443,2,6474,3.99,5.0,0.0
43,48,1,123,4.99,4.0,1.0
43,484,2,15745,0.0,2.0,0.0
43,521,1,5831,2.99,7.0,0.0
43,60,1,8376,4.99,0.0,0.0
43,627,2,5941,4.99,6.0,2.0
43,659,2,7868,4.99,6.0,3.0
43,717,2,3683,1.99,5.0,0.0
43,820,1,11753,4.99,,
43,841,1,15644,3.98,,
43,905,1,9204,4.99,9.0,2.0
43,972,2,5401,4.99,0.0,0.0
43,993,1,15945,2.99,5.0,0.0
44,135,2,15054,2.99,2.0,0.0
44,19,1,2866,4.99,3.0,0.0
44,232,1,5909,4.99,8.0,1.0
44,254,2,11364,2.99,1.0,0.0
44,267,1,12345,3.99,3.0,0.0
44,269,2,7514,0.99,5.0,2.0
44,304,2,8866,4.99,5.0,2.0
44,314,2,407,2.99,0.0,0.0
44,344,1,8775,4.99,8.0,5.0
44,372,1,5787,8.99,4.0,0.0
44,460,2,7526,6.99,8.0,5.0
44,462,1,4390,0.99,1.0,0.0
44,560,2,2809,3.99,0.0,0.0
44,571,1,99,4.99,8.0,2.0
44,583,1,2369,2.99,5.0,2.0
44,631,2,5551,3.99,3.0,0.0
44,740,2,4723,9.99,5.0,0.0
44,786,1,12790,6.99,3.0,0.0
44,804,2,13428,4.99,8.0,1.0
44,807,1,1497,3.99,1.0,0.0
44,818,1,12504,4.99,5.0,1.0
44,819,1,29,0.99,4.0,1.0
44,875,1,5849,6.99,4.0,0.0
44,90,1,12982,4.99,9.0,6.0
44,953,1,904,2.99,6.0,3.0
44,991,2,721,0.99,7.0,3.0
45,11,1,13394,4.99,2.0,0.0
45,159,1,5181,6.99,7.0,2.0
45,219,1,15812,10.99,,
45,253,1,6966,9.99,7.0,2.0
45,260,2,1806,4.99,4.0,1.0
45,292,2,5405,7.99,2.0,0.0
45,314,2,11029,4.99,3.0,0.0
45,334,2,5637,0.99,2.0,0.0
45,339,2,11004,8.99,5.0,0.0
45,379,2,7961,3.99,6.0,0.0
45,380,2,13340,3.99,7.0,0.0
45,40,2,277,2.99,6.0,2.0
45,428,2,14576,6.99,4.0,0.0
45,519,2,3444,0.99,7.0,4.0
45,573,1,16037,7.99,6.0,0.0
45,574,1,7436,2.99,1.0,0.0
45,654,2,1979,2.99,6.0,2.0
45,658,2,11488,3.99,1.0,0.0
45,67,2,6002,2.99,6.0,1.0
45,73,2,11483,2.99,1.0,0.0
45,735,1,3391,3.99,8.0,1.0
45,850,1,10507,2.99,0.0,0.0
45,883,2,4843,0.99,1.0,0.0
45,941,1,2722,4.99,0.0,0.0
45,965,1,10878,6.99,7.0,1.0
45,967,1,6001,0.99,1.0,0.0
45,970,2,11725,2.99,4.0,0.0
46,1000,1,12280,4.99,2.0,0.0
46,1000,2,12455,4.99,3.0,0.0
46,101,2,401,2.99,2.0,0.0
46,187,2,3439,4.99,6.0,1.0
46,199,1,12298,2.99,4.0,0.0
46,213,1,5698,4.99,6.0,2.0
46,252,1,2203,2.99,5.0,0.0
46,290,1,938,2.99,2.0,0.0
46,295,2,15758,5.99,8.0,5.0
46,31,2,14144,4.99,1.0,0.0
46,378,1,9045,8.99,1.0,0.0
46,385,1,14528,6.99,8.0,2.0
46,424,1,12238,2.99,6.0,0.0
46,462,2,9806,2.99,1.0,0.0
46,469,2,8152,3.99,3.0,0.0
46,505,2,14940,4.99,6.0,0.0
46,531,1,11721,0.99,4.0,1.0
46,534,2,10827,5.99,7.0,2.0
46,54,1,2144,0.99,0.0,0.0
46,55,1,1214,4.99,4.0,0.0
46,56,1,10088,2.99,0.0,0.0
46,602,2,3916,4.99,4.0,0.0
46,606,1,13226,0.99,1.0,0.0
46,641,1,10803,4.99,1.0,0.0
46,677,2,3855,2.99,8.0,2.0
46,729,2,7336,0.99,7.0,2.0
46,763,2,2965,8.99,9.0,6.0
46,77,1,15708,0.99,4.0,0.0
46,843,1,15438,2.99,4.0,0.0
46,850,2,10428,4.99,9.0,2.0
46,875,2,1166,4.99,3.0,0.0
46,9,2,12095,4.99,7.0,4.0
46,915,1,2975,4.99,1.0,0.0
46,951,2,432,4.99,3.0,0.0
47,187,2,175,3.99,5.0,0.0
47,225,1,5174,0.99,6.0,3.0
47,245,2,11126,0.99,3.0,0.0
47,295,2,4064,5.99,5.0,2.0
47,300,2,8402,6.99,3.0,0.0
47,322,2,12274,7.99,6.0,1.0
47,369,1,6337,3.99,6.0,2.0
47,380,2,3320,5.99,3.0,0.0
47,416,2,9274,4.99,0.0,0.0
47,44,1,2307,6.99,3.0,0.0
47,496,1,15846,2.99,0.0,0.0
47,504,1,8863,3.99,0.0,0.0
47,534,1,8159,4.99,7.0,2.0
47,567,1,3631,4.99,4.0,1.0
47,596,2,6153,9.99,5.0,1.0
47,756,2,300,6.99,5.0,0.0
47,767,2,1882,4.99,1.0,0.0
47,774,1,6164,0.99,5.0,2.0
47,78,2,14397,0.99,2.0,0.0
47,803,1,207,4.99,0.0,0.0
47,857,2,11477,5.99,1.0,0.0
47,899,1,12215,7.99,0.0,0.0
48,114,2,72,0.99,7.0,4.0
48,161,1,4367,2.99,1.0,0.0
48,23,1,7920,2.99,4.0,1.0
48,241,1,297,2.99,3.0,0.0
48,244,2,1689,9.99,9.0,4.0
48,322,1,10276,2.99,4.0,0.0
48,328,2,5148,6.99,6.0,0.0
48,378,2,9742,7.99,6.0,1.0
48,395,2,8716,6.99,3.0,0.0
48,474,2,390,4.99,5.0,0.0
48,695,1,6498,3.99,9.0,3.0
48,72,1,15228,3.99,0.0,0.0
48,760,1,9402,7.99,6.0,1.0
48,779,2,2822,0.99,6.0,2.0
48,821,2,14536,2.99,2.0,0.0
48,864,2,14450,1.99,1.0,0.0
48,905,1,3758,4.99,3.0,0.0
49,112,1,6759,4.99,7.0,3.0
49,121,2,3615,0.99,4.0,0.0
49,193,2,10814,2.99,1.0,0.0
49,23,2,1010,4.99,4.0,1.0
49,284,1,96,1.99,2.0,0.0
49,327,1,3235,4.99,8.0,5.0
49,343,1,8553,10.99,1.0,0.0
49,433,1,7209,4.99,0.0,0.0
